,ACCOUNT_NUMBER,LOCAL_FROM_DATETIME,LOCAL_TO_DATETIME,QUANTITY,Delivery Date,Settlement Point Price,Month,Hour,Holiday,Day,Weekend,Price_KWH
7848,account_a,2023-06-13 17:00:00,2023-06-13T17:59:59Z,9.6945,06/13/2023,50.87,Jun,17,False,13,False,0.05087
7849,account_b,2023-06-13 17:00:00,2023-06-13T17:59:59Z,126.891,06/13/2023,50.87,Jun,17,False,13,False,0.05087
7850,account_a,2023-06-13 18:00:00,2023-06-13T18:59:59Z,8.211,06/13/2023,38.24,Jun,18,False,13,False,0.03824
7851,account_b,2023-06-13 18:00:00,2023-06-13T18:59:59Z,99.567,06/13/2023,38.24,Jun,18,False,13,False,0.03824
7852,account_a,2023-06-13 19:00:00,2023-06-13T19:59:59Z,8.02125,06/13/2023,41.77,Jun,19,False,13,False,0.04177
7853,account_b,2023-06-13 19:00:00,2023-06-13T19:59:59Z,59.202,06/13/2023,41.77,Jun,19,False,13,False,0.04177
7854,account_a,2023-06-13 20:00:00,2023-06-13T20:59:59Z,7.6245,06/13/2023,42.67,Jun,20,False,13,False,0.04267
7855,account_b,2023-06-13 20:00:00,2023-06-13T20:59:59Z,57.063,06/13/2023,42.67,Jun,20,False,13,False,0.04267
7856,account_a,2023-06-13 21:00:00,2023-06-13T21:59:59Z,7.659,06/13/2023,25.82,Jun,21,False,13,False,0.02582
7857,account_b,2023-06-13 21:00:00,2023-06-13T21:59:59Z,57.822,06/13/2023,25.82,Jun,21,False,13,False,0.02582
7858,account_a,2023-06-13 22:00:00,2023-06-13T22:59:59Z,7.0725,06/13/2023,22.12,Jun,22,False,13,False,0.02212
7859,account_b,2023-06-13 22:00:00,2023-06-13T22:59:59Z,57.822,06/13/2023,22.12,Jun,22,False,13,False,0.02212
7860,account_a,2023-06-13 23:00:00,2023-06-13T23:59:59Z,6.969,06/13/2023,18.85,Jun,23,False,13,False,0.018850000000000002
7861,account_b,2023-06-13 23:00:00,2023-06-13T23:59:59Z,66.585,06/13/2023,18.85,Jun,23,False,13,False,0.018850000000000002
7862,account_a,2023-06-14 00:00:00,2023-06-14T00:59:59Z,7.05525,06/14/2023,20.17,Jun,0,False,14,False,0.02017
7863,account_b,2023-06-14 00:00:00,2023-06-14T00:59:59Z,65.274,06/14/2023,20.17,Jun,0,False,14,False,0.02017
7864,account_a,2023-06-14 01:00:00,2023-06-14T01:59:59Z,6.50325,06/14/2023,18.51,Jun,1,False,14,False,0.018510000000000002
7865,account_b,2023-06-14 01:00:00,2023-06-14T01:59:59Z,66.93,06/14/2023,18.51,Jun,1,False,14,False,0.018510000000000002
7866,account_a,2023-06-14 02:00:00,2023-06-14T02:59:59Z,6.969,06/14/2023,18.01,Jun,2,False,14,False,0.01801
7867,account_b,2023-06-14 02:00:00,2023-06-14T02:59:59Z,64.515,06/14/2023,18.01,Jun,2,False,14,False,0.01801
7868,account_a,2023-06-14 03:00:00,2023-06-14T03:59:59Z,6.417,06/14/2023,17.59,Jun,3,False,14,False,0.01759
7869,account_b,2023-06-14 03:00:00,2023-06-14T03:59:59Z,64.653,06/14/2023,17.59,Jun,3,False,14,False,0.01759
7870,account_a,2023-06-14 04:00:00,2023-06-14T04:59:59Z,7.08975,06/14/2023,17.98,Jun,4,False,14,False,0.01798
7871,account_b,2023-06-14 04:00:00,2023-06-14T04:59:59Z,84.939,06/14/2023,17.98,Jun,4,False,14,False,0.01798
7872,account_a,2023-06-14 05:00:00,2023-06-14T05:59:59Z,6.3825,06/14/2023,18.97,Jun,5,False,14,False,0.018969999999999997
7873,account_b,2023-06-14 05:00:00,2023-06-14T05:59:59Z,146.694,06/14/2023,18.97,Jun,5,False,14,False,0.018969999999999997
7874,account_a,2023-06-14 06:00:00,2023-06-14T06:59:59Z,6.7275,06/14/2023,20.3,Jun,6,False,14,False,0.020300000000000002
7875,account_b,2023-06-14 06:00:00,2023-06-14T06:59:59Z,114.816,06/14/2023,20.3,Jun,6,False,14,False,0.020300000000000002
7876,account_a,2023-06-14 07:00:00,2023-06-14T07:59:59Z,7.3485,06/14/2023,19.11,Jun,7,False,14,False,0.01911
7877,account_b,2023-06-14 07:00:00,2023-06-14T07:59:59Z,123.579,06/14/2023,19.11,Jun,7,False,14,False,0.01911
7878,account_a,2023-06-14 08:00:00,2023-06-14T08:59:59Z,10.36725,06/14/2023,17.06,Jun,8,False,14,False,0.01706
7879,account_b,2023-06-14 08:00:00,2023-06-14T08:59:59Z,133.998,06/14/2023,17.06,Jun,8,False,14,False,0.01706
7880,account_a,2023-06-14 09:00:00,2023-06-14T09:59:59Z,12.765,06/14/2023,18.32,Jun,9,False,14,False,0.01832
7881,account_b,2023-06-14 09:00:00,2023-06-14T09:59:59Z,149.454,06/14/2023,18.32,Jun,9,False,14,False,0.01832
7882,account_a,2023-06-14 10:00:00,2023-06-14T10:59:59Z,14.076,06/14/2023,19.95,Jun,10,False,14,False,0.01995
7883,account_b,2023-06-14 10:00:00,2023-06-14T10:59:59Z,159.321,06/14/2023,19.95,Jun,10,False,14,False,0.01995
7884,account_a,2023-06-14 11:00:00,2023-06-14T11:59:59Z,13.36875,06/14/2023,24.97,Jun,11,False,14,False,0.02497
7885,account_b,2023-06-14 11:00:00,2023-06-14T11:59:59Z,164.22,06/14/2023,24.97,Jun,11,False,14,False,0.02497
7886,account_a,2023-06-14 12:00:00,2023-06-14T12:59:59Z,12.696,06/14/2023,30.84,Jun,12,False,14,False,0.03084
7887,account_b,2023-06-14 12:00:00,2023-06-14T12:59:59Z,167.67,06/14/2023,30.84,Jun,12,False,14,False,0.03084
7888,account_a,2023-06-14 13:00:00,2023-06-14T13:59:59Z,13.02375,06/14/2023,43.31,Jun,13,False,14,False,0.04331
7889,account_b,2023-06-14 13:00:00,2023-06-14T13:59:59Z,179.745,06/14/2023,43.31,Jun,13,False,14,False,0.04331
7890,account_a,2023-06-14 14:00:00,2023-06-14T14:59:59Z,13.5585,06/14/2023,64.27,Jun,14,False,14,False,0.06427
7891,account_b,2023-06-14 14:00:00,2023-06-14T14:59:59Z,184.851,06/14/2023,64.27,Jun,14,False,14,False,0.06427
7892,account_a,2023-06-14 15:00:00,2023-06-14T15:59:59Z,14.8005,06/14/2023,84.02,Jun,15,False,14,False,0.08402
7893,account_b,2023-06-14 15:00:00,2023-06-14T15:59:59Z,183.609,06/14/2023,84.02,Jun,15,False,14,False,0.08402
7894,account_a,2023-06-14 16:00:00,2023-06-14T16:59:59Z,13.0755,06/14/2023,93.12,Jun,16,False,14,False,0.09312000000000001
7895,account_b,2023-06-14 16:00:00,2023-06-14T16:59:59Z,187.128,06/14/2023,93.12,Jun,16,False,14,False,0.09312000000000001
7896,account_a,2023-06-14 17:00:00,2023-06-14T17:59:59Z,10.67775,06/14/2023,96.16,Jun,17,False,14,False,0.09616
7897,account_b,2023-06-14 17:00:00,2023-06-14T17:59:59Z,168.705,06/14/2023,96.16,Jun,17,False,14,False,0.09616
7898,account_a,2023-06-14 18:00:00,2023-06-14T18:59:59Z,8.763,06/14/2023,75.14,Jun,18,False,14,False,0.07514
7899,account_b,2023-06-14 18:00:00,2023-06-14T18:59:59Z,131.652,06/14/2023,75.14,Jun,18,False,14,False,0.07514
7900,account_a,2023-06-14 19:00:00,2023-06-14T19:59:59Z,7.95225,06/14/2023,101.68,Jun,19,False,14,False,0.10168
7901,account_b,2023-06-14 19:00:00,2023-06-14T19:59:59Z,77.694,06/14/2023,101.68,Jun,19,False,14,False,0.10168
7902,account_a,2023-06-14 20:00:00,2023-06-14T20:59:59Z,7.2105,06/14/2023,68.94,Jun,20,False,14,False,0.06894
7903,account_b,2023-06-14 20:00:00,2023-06-14T20:59:59Z,67.827,06/14/2023,68.94,Jun,20,False,14,False,0.06894
7904,account_a,2023-06-14 21:00:00,2023-06-14T21:59:59Z,6.29625,06/14/2023,31.11,Jun,21,False,14,False,0.03111
7905,account_b,2023-06-14 21:00:00,2023-06-14T21:59:59Z,64.929,06/14/2023,31.11,Jun,21,False,14,False,0.03111
7906,account_a,2023-06-14 22:00:00,2023-06-14T22:59:59Z,6.9345,06/14/2023,25.24,Jun,22,False,14,False,0.02524
7907,account_b,2023-06-14 22:00:00,2023-06-14T22:59:59Z,62.583,06/14/2023,25.24,Jun,22,False,14,False,0.02524
7908,account_a,2023-06-14 23:00:00,2023-06-14T23:59:59Z,6.555,06/14/2023,23.89,Jun,23,False,14,False,0.02389
7909,account_b,2023-06-14 23:00:00,2023-06-14T23:59:59Z,62.514,06/14/2023,23.89,Jun,23,False,14,False,0.02389
7910,account_a,2023-06-15 00:00:00,2023-06-15T00:59:59Z,5.91675,06/15/2023,19.7,Jun,0,False,15,False,0.0197
7911,account_b,2023-06-15 00:00:00,2023-06-15T00:59:59Z,61.341,06/15/2023,19.7,Jun,0,False,15,False,0.0197
7912,account_a,2023-06-15 01:00:00,2023-06-15T01:59:59Z,6.7275,06/15/2023,18.2,Jun,1,False,15,False,0.0182
7913,account_b,2023-06-15 01:00:00,2023-06-15T01:59:59Z,63.204,06/15/2023,18.2,Jun,1,False,15,False,0.0182
7914,account_a,2023-06-15 02:00:00,2023-06-15T02:59:59Z,5.589,06/15/2023,17.11,Jun,2,False,15,False,0.01711
7915,account_b,2023-06-15 02:00:00,2023-06-15T02:59:59Z,61.548,06/15/2023,17.11,Jun,2,False,15,False,0.01711
7916,account_a,2023-06-15 03:00:00,2023-06-15T03:59:59Z,5.95125,06/15/2023,15.88,Jun,3,False,15,False,0.015880000000000002
7917,account_b,2023-06-15 03:00:00,2023-06-15T03:59:59Z,59.478,06/15/2023,15.88,Jun,3,False,15,False,0.015880000000000002
7918,account_a,2023-06-15 04:00:00,2023-06-15T04:59:59Z,5.88225,06/15/2023,15.34,Jun,4,False,15,False,0.01534
7919,account_b,2023-06-15 04:00:00,2023-06-15T04:59:59Z,81.075,06/15/2023,15.34,Jun,4,False,15,False,0.01534
7920,account_a,2023-06-15 05:00:00,2023-06-15T05:59:59Z,5.5545,06/15/2023,16.81,Jun,5,False,15,False,0.01681
7921,account_b,2023-06-15 05:00:00,2023-06-15T05:59:59Z,154.284,06/15/2023,16.81,Jun,5,False,15,False,0.01681
7922,account_a,2023-06-15 06:00:00,2023-06-15T06:59:59Z,5.4855,06/15/2023,16.77,Jun,6,False,15,False,0.01677
7923,account_b,2023-06-15 06:00:00,2023-06-15T06:59:59Z,121.647,06/15/2023,16.77,Jun,6,False,15,False,0.01677
7924,account_a,2023-06-15 07:00:00,2023-06-15T07:59:59Z,6.3825,06/15/2023,16.58,Jun,7,False,15,False,0.016579999999999998
7925,account_b,2023-06-15 07:00:00,2023-06-15T07:59:59Z,126.132,06/15/2023,16.58,Jun,7,False,15,False,0.016579999999999998
7926,account_a,2023-06-15 08:00:00,2023-06-15T08:59:59Z,10.19475,06/15/2023,15.58,Jun,8,False,15,False,0.01558
7927,account_b,2023-06-15 08:00:00,2023-06-15T08:59:59Z,152.421,06/15/2023,15.58,Jun,8,False,15,False,0.01558
7928,account_a,2023-06-15 09:00:00,2023-06-15T09:59:59Z,13.54125,06/15/2023,18.59,Jun,9,False,15,False,0.01859
7929,account_b,2023-06-15 09:00:00,2023-06-15T09:59:59Z,179.331,06/15/2023,18.59,Jun,9,False,15,False,0.01859
7930,account_a,2023-06-15 10:00:00,2023-06-15T10:59:59Z,12.88575,06/15/2023,22.07,Jun,10,False,15,False,0.02207
7931,account_b,2023-06-15 10:00:00,2023-06-15T10:59:59Z,193.131,06/15/2023,22.07,Jun,10,False,15,False,0.02207
7932,account_a,2023-06-15 11:00:00,2023-06-15T11:59:59Z,16.215,06/15/2023,26.16,Jun,11,False,15,False,0.02616
7933,account_b,2023-06-15 11:00:00,2023-06-15T11:59:59Z,200.652,06/15/2023,26.16,Jun,11,False,15,False,0.02616
7934,account_a,2023-06-15 12:00:00,2023-06-15T12:59:59Z,16.19775,06/15/2023,34.0,Jun,12,False,15,False,0.034
7935,account_b,2023-06-15 12:00:00,2023-06-15T12:59:59Z,204.93,06/15/2023,34.0,Jun,12,False,15,False,0.034
7936,account_a,2023-06-15 13:00:00,2023-06-15T13:59:59Z,15.6285,06/15/2023,43.6,Jun,13,False,15,False,0.0436
7937,account_b,2023-06-15 13:00:00,2023-06-15T13:59:59Z,205.689,06/15/2023,43.6,Jun,13,False,15,False,0.0436
7938,account_a,2023-06-15 14:00:00,2023-06-15T14:59:59Z,16.50825,06/15/2023,62.31,Jun,14,False,15,False,0.062310000000000004
7939,account_b,2023-06-15 14:00:00,2023-06-15T14:59:59Z,199.272,06/15/2023,62.31,Jun,14,False,15,False,0.062310000000000004
7940,account_a,2023-06-15 15:00:00,2023-06-15T15:59:59Z,17.61225,06/15/2023,75.28,Jun,15,False,15,False,0.07528
7941,account_b,2023-06-15 15:00:00,2023-06-15T15:59:59Z,198.582,06/15/2023,75.28,Jun,15,False,15,False,0.07528
7942,account_a,2023-06-15 16:00:00,2023-06-15T16:59:59Z,14.67975,06/15/2023,73.63,Jun,16,False,15,False,0.07363
7943,account_b,2023-06-15 16:00:00,2023-06-15T16:59:59Z,196.857,06/15/2023,73.63,Jun,16,False,15,False,0.07363
7944,account_a,2023-06-15 17:00:00,2023-06-15T17:59:59Z,12.47175,06/15/2023,59.73,Jun,17,False,15,False,0.05973
7945,account_b,2023-06-15 17:00:00,2023-06-15T17:59:59Z,184.23,06/15/2023,59.73,Jun,17,False,15,False,0.05973
7946,account_a,2023-06-15 18:00:00,2023-06-15T18:59:59Z,10.53975,06/15/2023,46.64,Jun,18,False,15,False,0.04664
7947,account_b,2023-06-15 18:00:00,2023-06-15T18:59:59Z,142.278,06/15/2023,46.64,Jun,18,False,15,False,0.04664
7948,account_a,2023-06-15 19:00:00,2023-06-15T19:59:59Z,9.9705,06/15/2023,43.13,Jun,19,False,15,False,0.04313
7949,account_b,2023-06-15 19:00:00,2023-06-15T19:59:59Z,75.555,06/15/2023,43.13,Jun,19,False,15,False,0.04313
7950,account_a,2023-06-15 20:00:00,2023-06-15T20:59:59Z,9.246,06/15/2023,47.91,Jun,20,False,15,False,0.047909999999999994
7951,account_b,2023-06-15 20:00:00,2023-06-15T20:59:59Z,71.622,06/15/2023,47.91,Jun,20,False,15,False,0.047909999999999994
7952,account_a,2023-06-15 21:00:00,2023-06-15T21:59:59Z,9.3495,06/15/2023,29.91,Jun,21,False,15,False,0.02991
7953,account_b,2023-06-15 21:00:00,2023-06-15T21:59:59Z,73.002,06/15/2023,29.91,Jun,21,False,15,False,0.02991
7954,account_a,2023-06-15 22:00:00,2023-06-15T22:59:59Z,8.26275,06/15/2023,24.71,Jun,22,False,15,False,0.02471
7955,account_b,2023-06-15 22:00:00,2023-06-15T22:59:59Z,68.931,06/15/2023,24.71,Jun,22,False,15,False,0.02471
7956,account_a,2023-06-15 23:00:00,2023-06-15T23:59:59Z,8.15925,06/15/2023,20.22,Jun,23,False,15,False,0.02022
7957,account_b,2023-06-15 23:00:00,2023-06-15T23:59:59Z,61.755,06/15/2023,20.22,Jun,23,False,15,False,0.02022
7958,account_a,2023-06-16 00:00:00,2023-06-16T00:59:59Z,8.142,06/16/2023,18.64,Jun,0,False,16,False,0.01864
7959,account_b,2023-06-16 00:00:00,2023-06-16T00:59:59Z,60.858,06/16/2023,18.64,Jun,0,False,16,False,0.01864
7960,account_a,2023-06-16 01:00:00,2023-06-16T01:59:59Z,7.9695,06/16/2023,17.28,Jun,1,False,16,False,0.01728
7961,account_b,2023-06-16 01:00:00,2023-06-16T01:59:59Z,61.065,06/16/2023,17.28,Jun,1,False,16,False,0.01728
7962,account_a,2023-06-16 02:00:00,2023-06-16T02:59:59Z,7.98675,06/16/2023,15.81,Jun,2,False,16,False,0.01581
7963,account_b,2023-06-16 02:00:00,2023-06-16T02:59:59Z,60.168,06/16/2023,15.81,Jun,2,False,16,False,0.01581
7964,account_a,2023-06-16 03:00:00,2023-06-16T03:59:59Z,7.46925,06/16/2023,15.19,Jun,3,False,16,False,0.015189999999999999
7965,account_b,2023-06-16 03:00:00,2023-06-16T03:59:59Z,60.099,06/16/2023,15.19,Jun,3,False,16,False,0.015189999999999999
7966,account_a,2023-06-16 04:00:00,2023-06-16T04:59:59Z,7.40025,06/16/2023,15.59,Jun,4,False,16,False,0.01559
7967,account_b,2023-06-16 04:00:00,2023-06-16T04:59:59Z,83.904,06/16/2023,15.59,Jun,4,False,16,False,0.01559
7968,account_a,2023-06-16 05:00:00,2023-06-16T05:59:59Z,8.50425,06/16/2023,16.85,Jun,5,False,16,False,0.01685
7969,account_b,2023-06-16 05:00:00,2023-06-16T05:59:59Z,159.804,06/16/2023,16.85,Jun,5,False,16,False,0.01685
7970,account_a,2023-06-16 06:00:00,2023-06-16T06:59:59Z,7.77975,06/16/2023,20.02,Jun,6,False,16,False,0.02002
7971,account_b,2023-06-16 06:00:00,2023-06-16T06:59:59Z,117.576,06/16/2023,20.02,Jun,6,False,16,False,0.02002
7972,account_a,2023-06-16 07:00:00,2023-06-16T07:59:59Z,7.88325,06/16/2023,19.25,Jun,7,False,16,False,0.01925
7973,account_b,2023-06-16 07:00:00,2023-06-16T07:59:59Z,117.024,06/16/2023,19.25,Jun,7,False,16,False,0.01925
7974,account_a,2023-06-16 08:00:00,2023-06-16T08:59:59Z,11.26425,06/16/2023,18.54,Jun,8,False,16,False,0.018539999999999997
7975,account_b,2023-06-16 08:00:00,2023-06-16T08:59:59Z,138.897,06/16/2023,18.54,Jun,8,False,16,False,0.018539999999999997
7976,account_a,2023-06-16 09:00:00,2023-06-16T09:59:59Z,13.524,06/16/2023,21.32,Jun,9,False,16,False,0.02132
7977,account_b,2023-06-16 09:00:00,2023-06-16T09:59:59Z,154.56,06/16/2023,21.32,Jun,9,False,16,False,0.02132
7978,account_a,2023-06-16 10:00:00,2023-06-16T10:59:59Z,14.09325,06/16/2023,27.27,Jun,10,False,16,False,0.02727
7979,account_b,2023-06-16 10:00:00,2023-06-16T10:59:59Z,154.215,06/16/2023,27.27,Jun,10,False,16,False,0.02727
7980,account_a,2023-06-16 11:00:00,2023-06-16T11:59:59Z,15.19725,06/16/2023,31.13,Jun,11,False,16,False,0.031129999999999998
7981,account_b,2023-06-16 11:00:00,2023-06-16T11:59:59Z,164.013,06/16/2023,31.13,Jun,11,False,16,False,0.031129999999999998
7982,account_a,2023-06-16 12:00:00,2023-06-16T12:59:59Z,14.214,06/16/2023,33.83,Jun,12,False,16,False,0.03383
7983,account_b,2023-06-16 12:00:00,2023-06-16T12:59:59Z,180.297,06/16/2023,33.83,Jun,12,False,16,False,0.03383
7984,account_a,2023-06-16 13:00:00,2023-06-16T13:59:59Z,13.64475,06/16/2023,62.18,Jun,13,False,16,False,0.06218
7985,account_b,2023-06-16 13:00:00,2023-06-16T13:59:59Z,186.369,06/16/2023,62.18,Jun,13,False,16,False,0.06218
7986,account_a,2023-06-16 14:00:00,2023-06-16T14:59:59Z,15.525,06/16/2023,118.74,Jun,14,False,16,False,0.11874
7987,account_b,2023-06-16 14:00:00,2023-06-16T14:59:59Z,187.128,06/16/2023,118.74,Jun,14,False,16,False,0.11874
7988,account_a,2023-06-16 15:00:00,2023-06-16T15:59:59Z,14.12775,06/16/2023,215.06,Jun,15,False,16,False,0.21506
7989,account_b,2023-06-16 15:00:00,2023-06-16T15:59:59Z,183.471,06/16/2023,215.06,Jun,15,False,16,False,0.21506
7990,account_a,2023-06-16 16:00:00,2023-06-16T16:59:59Z,15.54225,06/16/2023,221.59,Jun,16,False,16,False,0.22159
7991,account_b,2023-06-16 16:00:00,2023-06-16T16:59:59Z,176.157,06/16/2023,221.59,Jun,16,False,16,False,0.22159
7992,account_a,2023-06-16 17:00:00,2023-06-16T17:59:59Z,13.1445,06/16/2023,191.19,Jun,17,False,16,False,0.19119
7993,account_b,2023-06-16 17:00:00,2023-06-16T17:59:59Z,166.428,06/16/2023,191.19,Jun,17,False,16,False,0.19119
7994,account_a,2023-06-16 18:00:00,2023-06-16T18:59:59Z,12.23025,06/16/2023,145.78,Jun,18,False,16,False,0.14578
7995,account_b,2023-06-16 18:00:00,2023-06-16T18:59:59Z,133.308,06/16/2023,145.78,Jun,18,False,16,False,0.14578
7996,account_a,2023-06-16 19:00:00,2023-06-16T19:59:59Z,7.5555,06/16/2023,160.22,Jun,19,False,16,False,0.16022
7997,account_b,2023-06-16 19:00:00,2023-06-16T19:59:59Z,65.343,06/16/2023,160.22,Jun,19,False,16,False,0.16022
7998,account_a,2023-06-16 20:00:00,2023-06-16T20:59:59Z,7.4865,06/16/2023,136.23,Jun,20,False,16,False,0.13623
7999,account_b,2023-06-16 20:00:00,2023-06-16T20:59:59Z,62.307,06/16/2023,136.23,Jun,20,False,16,False,0.13623
8000,account_a,2023-06-16 21:00:00,2023-06-16T21:59:59Z,7.383,06/16/2023,38.31,Jun,21,False,16,False,0.038310000000000004
8001,account_b,2023-06-16 21:00:00,2023-06-16T21:59:59Z,63.135,06/16/2023,38.31,Jun,21,False,16,False,0.038310000000000004
8002,account_a,2023-06-16 22:00:00,2023-06-16T22:59:59Z,6.8655,06/16/2023,27.94,Jun,22,False,16,False,0.02794
8003,account_b,2023-06-16 22:00:00,2023-06-16T22:59:59Z,62.652,06/16/2023,27.94,Jun,22,False,16,False,0.02794
8004,account_a,2023-06-16 23:00:00,2023-06-16T23:59:59Z,6.5895,06/16/2023,25.07,Jun,23,False,16,False,0.025070000000000002
8005,account_b,2023-06-16 23:00:00,2023-06-16T23:59:59Z,64.515,06/16/2023,25.07,Jun,23,False,16,False,0.025070000000000002
8006,account_a,2023-06-17 00:00:00,2023-06-17T00:59:59Z,6.762,06/17/2023,24.64,Jun,0,False,17,True,0.024640000000000002
8007,account_b,2023-06-17 00:00:00,2023-06-17T00:59:59Z,64.101,06/17/2023,24.64,Jun,0,False,17,True,0.024640000000000002
8008,account_a,2023-06-17 01:00:00,2023-06-17T01:59:59Z,7.0035,06/17/2023,21.03,Jun,1,False,17,True,0.02103
8009,account_b,2023-06-17 01:00:00,2023-06-17T01:59:59Z,62.307,06/17/2023,21.03,Jun,1,False,17,True,0.02103
8010,account_a,2023-06-17 02:00:00,2023-06-17T02:59:59Z,6.7965,06/17/2023,19.65,Jun,2,False,17,True,0.019649999999999997
8011,account_b,2023-06-17 02:00:00,2023-06-17T02:59:59Z,61.755,06/17/2023,19.65,Jun,2,False,17,True,0.019649999999999997
8012,account_a,2023-06-17 03:00:00,2023-06-17T03:59:59Z,6.7275,06/17/2023,19.45,Jun,3,False,17,True,0.01945
8013,account_b,2023-06-17 03:00:00,2023-06-17T03:59:59Z,62.031,06/17/2023,19.45,Jun,3,False,17,True,0.01945
8014,account_a,2023-06-17 04:00:00,2023-06-17T04:59:59Z,6.64125,06/17/2023,18.79,Jun,4,False,17,True,0.018789999999999998
8015,account_b,2023-06-17 04:00:00,2023-06-17T04:59:59Z,61.479,06/17/2023,18.79,Jun,4,False,17,True,0.018789999999999998
8016,account_a,2023-06-17 05:00:00,2023-06-17T05:59:59Z,6.95175,06/17/2023,18.84,Jun,5,False,17,True,0.01884
8017,account_b,2023-06-17 05:00:00,2023-06-17T05:59:59Z,61.824,06/17/2023,18.84,Jun,5,False,17,True,0.01884
8018,account_a,2023-06-17 06:00:00,2023-06-17T06:59:59Z,6.1755,06/17/2023,20.11,Jun,6,False,17,True,0.02011
8019,account_b,2023-06-17 06:00:00,2023-06-17T06:59:59Z,117.438,06/17/2023,20.11,Jun,6,False,17,True,0.02011
8020,account_a,2023-06-17 07:00:00,2023-06-17T07:59:59Z,6.7275,06/17/2023,19.41,Jun,7,False,17,True,0.01941
8021,account_b,2023-06-17 07:00:00,2023-06-17T07:59:59Z,151.179,06/17/2023,19.41,Jun,7,False,17,True,0.01941
8022,account_a,2023-06-17 08:00:00,2023-06-17T08:59:59Z,7.60725,06/17/2023,19.29,Jun,8,False,17,True,0.019289999999999998
8023,account_b,2023-06-17 08:00:00,2023-06-17T08:59:59Z,133.17,06/17/2023,19.29,Jun,8,False,17,True,0.019289999999999998
8024,account_a,2023-06-17 09:00:00,2023-06-17T09:59:59Z,7.4175,06/17/2023,22.14,Jun,9,False,17,True,0.02214
8025,account_b,2023-06-17 09:00:00,2023-06-17T09:59:59Z,146.694,06/17/2023,22.14,Jun,9,False,17,True,0.02214
8026,account_a,2023-06-17 10:00:00,2023-06-17T10:59:59Z,8.98725,06/17/2023,25.46,Jun,10,False,17,True,0.02546
8027,account_b,2023-06-17 10:00:00,2023-06-17T10:59:59Z,138.414,06/17/2023,25.46,Jun,10,False,17,True,0.02546
8028,account_a,2023-06-17 11:00:00,2023-06-17T11:59:59Z,9.74625,06/17/2023,28.94,Jun,11,False,17,True,0.02894
8029,account_b,2023-06-17 11:00:00,2023-06-17T11:59:59Z,159.252,06/17/2023,28.94,Jun,11,False,17,True,0.02894
8030,account_a,2023-06-17 12:00:00,2023-06-17T12:59:59Z,10.281,06/17/2023,35.06,Jun,12,False,17,True,0.03506
8031,account_b,2023-06-17 12:00:00,2023-06-17T12:59:59Z,153.042,06/17/2023,35.06,Jun,12,False,17,True,0.03506
8032,account_a,2023-06-17 13:00:00,2023-06-17T13:59:59Z,11.40225,06/17/2023,52.92,Jun,13,False,17,True,0.05292
8033,account_b,2023-06-17 13:00:00,2023-06-17T13:59:59Z,123.993,06/17/2023,52.92,Jun,13,False,17,True,0.05292
8034,account_a,2023-06-17 14:00:00,2023-06-17T14:59:59Z,11.19525,06/17/2023,70.54,Jun,14,False,17,True,0.07054
8035,account_b,2023-06-17 14:00:00,2023-06-17T14:59:59Z,116.403,06/17/2023,70.54,Jun,14,False,17,True,0.07054
8036,account_a,2023-06-17 15:00:00,2023-06-17T15:59:59Z,10.85025,06/17/2023,86.03,Jun,15,False,17,True,0.08603
8037,account_b,2023-06-17 15:00:00,2023-06-17T15:59:59Z,109.986,06/17/2023,86.03,Jun,15,False,17,True,0.08603
8038,account_a,2023-06-17 16:00:00,2023-06-17T16:59:59Z,10.40175,06/17/2023,87.54,Jun,16,False,17,True,0.08754
8039,account_b,2023-06-17 16:00:00,2023-06-17T16:59:59Z,95.772,06/17/2023,87.54,Jun,16,False,17,True,0.08754
8040,account_a,2023-06-17 17:00:00,2023-06-17T17:59:59Z,9.7635,06/17/2023,67.26,Jun,17,False,17,True,0.06726
8041,account_b,2023-06-17 17:00:00,2023-06-17T17:59:59Z,76.866,06/17/2023,67.26,Jun,17,False,17,True,0.06726
8042,account_a,2023-06-17 18:00:00,2023-06-17T18:59:59Z,9.2805,06/17/2023,52.33,Jun,18,False,17,True,0.05233
8043,account_b,2023-06-17 18:00:00,2023-06-17T18:59:59Z,73.485,06/17/2023,52.33,Jun,18,False,17,True,0.05233
8044,account_a,2023-06-17 19:00:00,2023-06-17T19:59:59Z,9.177,06/17/2023,50.31,Jun,19,False,17,True,0.05031
8045,account_b,2023-06-17 19:00:00,2023-06-17T19:59:59Z,74.382,06/17/2023,50.31,Jun,19,False,17,True,0.05031
