,index,ACCOUNT_NUMBER,LOCAL_FROM_DATETIME,LOCAL_TO_DATETIME,QUANTITY,Delivery Date,Settlement Point Price,Month,Hour,Holiday,Day,Weekend,Price_KWH,DATE,purchase_amt,discharge_amt,charge_amt,charge_stor,is_charging
2141,4283,account_b,2023-03-31 07:00:00,2023-03-31T07:59:59Z,152.49,03/31/2023,19.99,Mar,7,False,31,False,0.019989999999999997,2023-03-31,152.49,0.0,0.0,0.0,0.0
2142,4285,account_b,2023-03-31 08:00:00,2023-03-31T08:59:59Z,157.458,03/31/2023,17.48,Mar,8,False,31,False,0.01748,2023-03-31,160.958,0.0,3.5,0.0,1.0
2143,4287,account_b,2023-03-31 09:00:00,2023-03-31T09:59:59Z,174.777,03/31/2023,17.36,Mar,9,False,31,False,0.01736,2023-03-31,179.777,0.0,5.0,3.5,1.0
2144,4289,account_b,2023-03-31 10:00:00,2023-03-31T10:59:59Z,143.934,03/31/2023,17.01,Mar,10,False,31,False,0.01701,2023-03-31,148.934,0.0,5.0,8.5,1.0
2145,4291,account_b,2023-03-31 11:00:00,2023-03-31T11:59:59Z,150.696,03/31/2023,18.33,Mar,11,False,31,False,0.01833,2023-03-31,150.696,0.0,0.0,13.5,0.0
2146,4293,account_b,2023-03-31 12:00:00,2023-03-31T12:59:59Z,148.626,03/31/2023,23.97,Mar,12,False,31,False,0.023969999999999998,2023-03-31,148.626,0.0,0.0,13.5,0.0
2147,4295,account_b,2023-03-31 13:00:00,2023-03-31T13:59:59Z,144.762,03/31/2023,29.02,Mar,13,False,31,False,0.02902,2023-03-31,144.762,0.0,0.0,13.5,0.0
2148,4297,account_b,2023-03-31 14:00:00,2023-03-31T14:59:59Z,146.832,03/31/2023,35.25,Mar,14,False,31,False,0.03525,2023-03-31,146.832,0.0,0.0,13.5,0.0
2149,4299,account_b,2023-03-31 15:00:00,2023-03-31T15:59:59Z,134.826,03/31/2023,41.25,Mar,15,False,31,False,0.04125,2023-03-31,134.826,0.0,0.0,13.5,0.0
2150,4301,account_b,2023-03-31 16:00:00,2023-03-31T16:59:59Z,127.788,03/31/2023,50.0,Mar,16,False,31,False,0.05,2023-03-31,114.288,13.5,0.0,13.5,0.0
2151,4303,account_b,2023-03-31 17:00:00,2023-03-31T17:59:59Z,118.197,03/31/2023,38.73,Mar,17,False,31,False,0.038729999999999994,2023-03-31,123.197,0.0,5.0,0.0,1.0
2152,4305,account_b,2023-03-31 18:00:00,2023-03-31T18:59:59Z,99.567,03/31/2023,33.11,Mar,18,False,31,False,0.03311,2023-03-31,104.567,0.0,5.0,5.0,1.0
2153,4307,account_b,2023-03-31 19:00:00,2023-03-31T19:59:59Z,65.757,03/31/2023,45.49,Mar,19,False,31,False,0.04549,2023-03-31,69.257,0.0,3.5,10.0,1.0
2154,4309,account_b,2023-03-31 20:00:00,2023-03-31T20:59:59Z,66.792,03/31/2023,52.98,Mar,20,False,31,False,0.05298,2023-03-31,53.292,13.5,0.0,13.5,0.0
2155,4311,account_b,2023-03-31 21:00:00,2023-03-31T21:59:59Z,75.693,03/31/2023,26.2,Mar,21,False,31,False,0.026199999999999998,2023-03-31,75.693,0.0,0.0,0.0,0.0
2156,4313,account_b,2023-03-31 22:00:00,2023-03-31T22:59:59Z,75.969,03/31/2023,20.77,Mar,22,False,31,False,0.02077,2023-03-31,75.969,0.0,0.0,0.0,0.0
2157,4315,account_b,2023-03-31 23:00:00,2023-03-31T23:59:59Z,80.178,03/31/2023,19.93,Mar,23,False,31,False,0.01993,2023-03-31,80.178,0.0,0.0,0.0,0.0
2158,4317,account_b,2023-04-01 00:00:00,2023-04-01T00:59:59Z,81.834,04/01/2023,19.52,Apr,0,False,1,True,0.01952,2023-04-01,81.834,0.0,0.0,0.0,0.0
2159,4319,account_b,2023-04-01 01:00:00,2023-04-01T01:59:59Z,79.557,04/01/2023,17.45,Apr,1,False,1,True,0.01745,2023-04-01,83.057,0.0,3.5,0.0,1.0
2160,4321,account_b,2023-04-01 02:00:00,2023-04-01T02:59:59Z,80.316,04/01/2023,16.79,Apr,2,False,1,True,0.01679,2023-04-01,85.316,0.0,5.0,3.5,1.0
2161,4323,account_b,2023-04-01 03:00:00,2023-04-01T03:59:59Z,79.833,04/01/2023,16.74,Apr,3,False,1,True,0.016739999999999998,2023-04-01,84.833,0.0,5.0,8.5,1.0
2162,4325,account_b,2023-04-01 04:00:00,2023-04-01T04:59:59Z,81.696,04/01/2023,18.57,Apr,4,False,1,True,0.01857,2023-04-01,81.696,0.0,0.0,13.5,0.0
2163,4327,account_b,2023-04-01 05:00:00,2023-04-01T05:59:59Z,82.248,04/01/2023,20.86,Apr,5,False,1,True,0.02086,2023-04-01,77.248,5.0,0.0,13.5,0.0
2164,4329,account_b,2023-04-01 06:00:00,2023-04-01T06:59:59Z,122.889,04/01/2023,20.65,Apr,6,False,1,True,0.020649999999999998,2023-04-01,127.889,0.0,5.0,8.5,1.0
2165,4331,account_b,2023-04-01 07:00:00,2023-04-01T07:59:59Z,150.282,04/01/2023,21.31,Apr,7,False,1,True,0.02131,2023-04-01,150.282,0.0,0.0,13.5,0.0
2166,4333,account_b,2023-04-01 08:00:00,2023-04-01T08:59:59Z,143.244,04/01/2023,22.45,Apr,8,False,1,True,0.022449999999999998,2023-04-01,143.244,0.0,0.0,13.5,0.0
2167,4335,account_b,2023-04-01 09:00:00,2023-04-01T09:59:59Z,136.344,04/01/2023,22.91,Apr,9,False,1,True,0.02291,2023-04-01,136.344,0.0,0.0,13.5,0.0
2168,4337,account_b,2023-04-01 10:00:00,2023-04-01T10:59:59Z,144.279,04/01/2023,25.53,Apr,10,False,1,True,0.02553,2023-04-01,144.279,0.0,0.0,13.5,0.0
2169,4339,account_b,2023-04-01 11:00:00,2023-04-01T11:59:59Z,142.83,04/01/2023,30.24,Apr,11,False,1,True,0.03024,2023-04-01,142.83,0.0,0.0,13.5,0.0
2170,4341,account_b,2023-04-01 12:00:00,2023-04-01T12:59:59Z,139.518,04/01/2023,40.87,Apr,12,False,1,True,0.04087,2023-04-01,139.518,0.0,0.0,13.5,0.0
2171,4343,account_b,2023-04-01 13:00:00,2023-04-01T13:59:59Z,90.528,04/01/2023,52.83,Apr,13,False,1,True,0.052829999999999995,2023-04-01,90.528,0.0,0.0,13.5,0.0
2172,4345,account_b,2023-04-01 14:00:00,2023-04-01T14:59:59Z,78.453,04/01/2023,65.58,Apr,14,False,1,True,0.06558,2023-04-01,78.453,0.0,0.0,13.5,0.0
2173,4347,account_b,2023-04-01 15:00:00,2023-04-01T15:59:59Z,78.729,04/01/2023,68.21,Apr,15,False,1,True,0.06820999999999999,2023-04-01,65.229,13.5,0.0,13.5,0.0
2174,4349,account_b,2023-04-01 16:00:00,2023-04-01T16:59:59Z,72.036,04/01/2023,56.17,Apr,16,False,1,True,0.056170000000000005,2023-04-01,75.536,0.0,3.5,0.0,1.0
2175,4351,account_b,2023-04-01 17:00:00,2023-04-01T17:59:59Z,67.758,04/01/2023,53.9,Apr,17,False,1,True,0.053899999999999997,2023-04-01,72.758,0.0,5.0,3.5,1.0
2176,4353,account_b,2023-04-01 18:00:00,2023-04-01T18:59:59Z,64.032,04/01/2023,47.02,Apr,18,False,1,True,0.047020000000000006,2023-04-01,69.032,0.0,5.0,8.5,1.0
2177,4355,account_b,2023-04-01 19:00:00,2023-04-01T19:59:59Z,65.274,04/01/2023,77.13,Apr,19,False,1,True,0.07712999999999999,2023-04-01,51.774,13.5,0.0,13.5,0.0
2178,4357,account_b,2023-04-01 20:00:00,2023-04-01T20:59:59Z,65.619,04/01/2023,33.14,Apr,20,False,1,True,0.03314,2023-04-01,65.619,0.0,0.0,0.0,0.0
2179,4359,account_b,2023-04-01 21:00:00,2023-04-01T21:59:59Z,73.485,04/01/2023,21.67,Apr,21,False,1,True,0.021670000000000002,2023-04-01,73.485,0.0,0.0,0.0,0.0
2180,4361,account_b,2023-04-01 22:00:00,2023-04-01T22:59:59Z,75.555,04/01/2023,20.25,Apr,22,False,1,True,0.02025,2023-04-01,75.555,0.0,0.0,0.0,0.0
2181,4363,account_b,2023-04-01 23:00:00,2023-04-01T23:59:59Z,79.902,04/01/2023,17.62,Apr,23,False,1,True,0.01762,2023-04-01,79.902,0.0,0.0,0.0,0.0
2182,4365,account_b,2023-04-02 00:00:00,2023-04-02T00:59:59Z,80.454,04/02/2023,14.52,Apr,0,False,2,True,0.01452,2023-04-02,80.454,0.0,0.0,0.0,0.0
2183,4367,account_b,2023-04-02 01:00:00,2023-04-02T01:59:59Z,79.557,04/02/2023,12.87,Apr,1,False,2,True,0.01287,2023-04-02,79.557,0.0,0.0,0.0,0.0
2184,4369,account_b,2023-04-02 02:00:00,2023-04-02T02:59:59Z,79.488,04/02/2023,11.65,Apr,2,False,2,True,0.01165,2023-04-02,84.488,0.0,5.0,0.0,1.0
2185,4371,account_b,2023-04-02 03:00:00,2023-04-02T03:59:59Z,79.902,04/02/2023,11.78,Apr,3,False,2,True,0.011779999999999999,2023-04-02,84.902,0.0,5.0,5.0,1.0
2186,4373,account_b,2023-04-02 04:00:00,2023-04-02T04:59:59Z,82.179,04/02/2023,11.81,Apr,4,False,2,True,0.011810000000000001,2023-04-02,85.679,0.0,3.5,10.0,1.0
2187,4375,account_b,2023-04-02 05:00:00,2023-04-02T05:59:59Z,79.833,04/02/2023,13.61,Apr,5,False,2,True,0.013609999999999999,2023-04-02,74.833,5.0,0.0,13.5,0.0
2188,4377,account_b,2023-04-02 06:00:00,2023-04-02T06:59:59Z,83.283,04/02/2023,13.46,Apr,6,False,2,True,0.013460000000000001,2023-04-02,88.283,0.0,5.0,8.5,1.0
2189,4379,account_b,2023-04-02 07:00:00,2023-04-02T07:59:59Z,79.074,04/02/2023,15.58,Apr,7,False,2,True,0.01558,2023-04-02,79.074,0.0,0.0,13.5,0.0
2190,4381,account_b,2023-04-02 08:00:00,2023-04-02T08:59:59Z,76.935,04/02/2023,16.01,Apr,8,False,2,True,0.01601,2023-04-02,66.935,10.0,0.0,13.5,0.0
2191,4383,account_b,2023-04-02 09:00:00,2023-04-02T09:59:59Z,72.933,04/02/2023,15.64,Apr,9,False,2,True,0.01564,2023-04-02,72.933,0.0,0.0,3.5,0.0
2192,4385,account_b,2023-04-02 10:00:00,2023-04-02T10:59:59Z,71.76,04/02/2023,14.45,Apr,10,False,2,True,0.01445,2023-04-02,76.76,0.0,5.0,3.5,1.0
2193,4387,account_b,2023-04-02 11:00:00,2023-04-02T11:59:59Z,73.002,04/02/2023,13.2,Apr,11,False,2,True,0.0132,2023-04-02,78.002,0.0,5.0,8.5,1.0
2194,4389,account_b,2023-04-02 12:00:00,2023-04-02T12:59:59Z,73.83,04/02/2023,15.94,Apr,12,False,2,True,0.01594,2023-04-02,73.83,0.0,0.0,13.5,0.0
2195,4391,account_b,2023-04-02 13:00:00,2023-04-02T13:59:59Z,72.588,04/02/2023,17.6,Apr,13,False,2,True,0.0176,2023-04-02,72.588,0.0,0.0,13.5,0.0
2196,4393,account_b,2023-04-02 14:00:00,2023-04-02T14:59:59Z,73.347,04/02/2023,18.09,Apr,14,False,2,True,0.01809,2023-04-02,73.347,0.0,0.0,13.5,0.0
2197,4395,account_b,2023-04-02 15:00:00,2023-04-02T15:59:59Z,68.862,04/02/2023,21.25,Apr,15,False,2,True,0.02125,2023-04-02,68.862,0.0,0.0,13.5,0.0
2198,4397,account_b,2023-04-02 16:00:00,2023-04-02T16:59:59Z,61.065,04/02/2023,27.15,Apr,16,False,2,True,0.027149999999999997,2023-04-02,61.065,0.0,0.0,13.5,0.0
2199,4399,account_b,2023-04-02 17:00:00,2023-04-02T17:59:59Z,68.517,04/02/2023,29.93,Apr,17,False,2,True,0.02993,2023-04-02,63.516999999999996,5.0,0.0,13.5,0.0
2200,4401,account_b,2023-04-02 18:00:00,2023-04-02T18:59:59Z,67.965,04/02/2023,29.92,Apr,18,False,2,True,0.029920000000000002,2023-04-02,72.965,0.0,5.0,8.5,1.0
2201,4403,account_b,2023-04-02 19:00:00,2023-04-02T19:59:59Z,70.863,04/02/2023,57.82,Apr,19,False,2,True,0.05782,2023-04-02,57.363,13.5,0.0,13.5,0.0
2202,4405,account_b,2023-04-02 20:00:00,2023-04-02T20:59:59Z,74.244,04/02/2023,37.1,Apr,20,False,2,True,0.0371,2023-04-02,74.244,0.0,0.0,0.0,0.0
2203,4407,account_b,2023-04-02 21:00:00,2023-04-02T21:59:59Z,73.623,04/02/2023,25.15,Apr,21,False,2,True,0.02515,2023-04-02,73.623,0.0,0.0,0.0,0.0
2204,4409,account_b,2023-04-02 22:00:00,2023-04-02T22:59:59Z,74.382,04/02/2023,22.18,Apr,22,False,2,True,0.02218,2023-04-02,74.382,0.0,0.0,0.0,0.0
2205,4411,account_b,2023-04-02 23:00:00,2023-04-02T23:59:59Z,75.003,04/02/2023,19.42,Apr,23,False,2,True,0.019420000000000003,2023-04-02,75.003,0.0,0.0,0.0,0.0
2206,4413,account_b,2023-04-03 00:00:00,2023-04-03T00:59:59Z,78.66,04/03/2023,13.26,Apr,0,False,3,False,0.01326,2023-04-03,78.66,0.0,0.0,0.0,0.0
2207,4415,account_b,2023-04-03 01:00:00,2023-04-03T01:59:59Z,75.969,04/03/2023,11.42,Apr,1,False,3,False,0.01142,2023-04-03,75.969,0.0,0.0,0.0,0.0
2208,4417,account_b,2023-04-03 02:00:00,2023-04-03T02:59:59Z,76.383,04/03/2023,10.91,Apr,2,False,3,False,0.01091,2023-04-03,81.383,0.0,5.0,0.0,1.0
2209,4419,account_b,2023-04-03 03:00:00,2023-04-03T03:59:59Z,76.728,04/03/2023,10.27,Apr,3,False,3,False,0.01027,2023-04-03,81.728,0.0,5.0,5.0,1.0
2210,4421,account_b,2023-04-03 04:00:00,2023-04-03T04:59:59Z,93.012,04/03/2023,13.26,Apr,4,False,3,False,0.01326,2023-04-03,93.012,0.0,0.0,10.0,0.0
2211,4423,account_b,2023-04-03 05:00:00,2023-04-03T05:59:59Z,136.689,04/03/2023,15.06,Apr,5,False,3,False,0.01506,2023-04-03,136.689,0.0,0.0,10.0,0.0
2212,4425,account_b,2023-04-03 06:00:00,2023-04-03T06:59:59Z,144.003,04/03/2023,16.67,Apr,6,False,3,False,0.01667,2023-04-03,144.003,0.0,0.0,10.0,0.0
2213,4427,account_b,2023-04-03 07:00:00,2023-04-03T07:59:59Z,145.935,04/03/2023,18.41,Apr,7,False,3,False,0.01841,2023-04-03,139.435,6.5,0.0,10.0,0.0
2214,4429,account_b,2023-04-03 08:00:00,2023-04-03T08:59:59Z,150.627,04/03/2023,16.17,Apr,8,False,3,False,0.01617,2023-04-03,155.627,0.0,5.0,3.5,1.0
2215,4431,account_b,2023-04-03 09:00:00,2023-04-03T09:59:59Z,165.531,04/03/2023,15.38,Apr,9,False,3,False,0.015380000000000001,2023-04-03,170.531,0.0,5.0,8.5,1.0
2216,4433,account_b,2023-04-03 10:00:00,2023-04-03T10:59:59Z,187.887,04/03/2023,19.27,Apr,10,False,3,False,0.01927,2023-04-03,187.887,0.0,0.0,13.5,0.0
2217,4435,account_b,2023-04-03 11:00:00,2023-04-03T11:59:59Z,191.268,04/03/2023,20.96,Apr,11,False,3,False,0.02096,2023-04-03,191.268,0.0,0.0,13.5,0.0
2218,4437,account_b,2023-04-03 12:00:00,2023-04-03T12:59:59Z,185.265,04/03/2023,30.12,Apr,12,False,3,False,0.03012,2023-04-03,185.265,0.0,0.0,13.5,0.0
2219,4439,account_b,2023-04-03 13:00:00,2023-04-03T13:59:59Z,181.539,04/03/2023,59.15,Apr,13,False,3,False,0.05915,2023-04-03,181.539,0.0,0.0,13.5,0.0
2220,4441,account_b,2023-04-03 14:00:00,2023-04-03T14:59:59Z,171.396,04/03/2023,66.81,Apr,14,False,3,False,0.06681000000000001,2023-04-03,171.396,0.0,0.0,13.5,0.0
2221,4443,account_b,2023-04-03 15:00:00,2023-04-03T15:59:59Z,163.944,04/03/2023,83.12,Apr,15,False,3,False,0.08312,2023-04-03,163.944,0.0,0.0,13.5,0.0
2222,4445,account_b,2023-04-03 16:00:00,2023-04-03T16:59:59Z,160.701,04/03/2023,89.34,Apr,16,False,3,False,0.08934,2023-04-03,147.201,13.5,0.0,13.5,0.0
2223,4447,account_b,2023-04-03 17:00:00,2023-04-03T17:59:59Z,145.659,04/03/2023,66.02,Apr,17,False,3,False,0.06602,2023-04-03,145.659,0.0,0.0,0.0,0.0
2224,4449,account_b,2023-04-03 18:00:00,2023-04-03T18:59:59Z,112.539,04/03/2023,46.01,Apr,18,False,3,False,0.046009999999999995,2023-04-03,117.539,0.0,5.0,0.0,1.0
2225,4451,account_b,2023-04-03 19:00:00,2023-04-03T19:59:59Z,64.653,04/03/2023,59.06,Apr,19,False,3,False,0.05906,2023-04-03,59.653000000000006,5.0,0.0,5.0,0.0
2226,4453,account_b,2023-04-03 20:00:00,2023-04-03T20:59:59Z,64.722,04/03/2023,48.1,Apr,20,False,3,False,0.048100000000000004,2023-04-03,64.722,0.0,0.0,0.0,0.0
2227,4455,account_b,2023-04-03 21:00:00,2023-04-03T21:59:59Z,63.687,04/03/2023,32.38,Apr,21,False,3,False,0.032380000000000006,2023-04-03,63.687,0.0,0.0,0.0,0.0
2228,4457,account_b,2023-04-03 22:00:00,2023-04-03T22:59:59Z,64.929,04/03/2023,23.98,Apr,22,False,3,False,0.02398,2023-04-03,64.929,0.0,0.0,0.0,0.0
2229,4459,account_b,2023-04-03 23:00:00,2023-04-03T23:59:59Z,62.928,04/03/2023,19.53,Apr,23,False,3,False,0.019530000000000002,2023-04-03,62.928,0.0,0.0,0.0,0.0
2230,4461,account_b,2023-04-04 00:00:00,2023-04-04T00:59:59Z,63.204,04/04/2023,17.02,Apr,0,False,4,False,0.01702,2023-04-04,63.204,0.0,0.0,0.0,0.0
2231,4463,account_b,2023-04-04 01:00:00,2023-04-04T01:59:59Z,68.862,04/04/2023,15.4,Apr,1,False,4,False,0.0154,2023-04-04,68.862,0.0,0.0,0.0,0.0
2232,4465,account_b,2023-04-04 02:00:00,2023-04-04T02:59:59Z,71.691,04/04/2023,12.79,Apr,2,False,4,False,0.01279,2023-04-04,76.691,0.0,5.0,0.0,1.0
2233,4467,account_b,2023-04-04 03:00:00,2023-04-04T03:59:59Z,70.794,04/04/2023,12.06,Apr,3,False,4,False,0.012060000000000001,2023-04-04,75.794,0.0,5.0,5.0,1.0
2234,4469,account_b,2023-04-04 04:00:00,2023-04-04T04:59:59Z,93.012,04/04/2023,14.01,Apr,4,False,4,False,0.01401,2023-04-04,96.512,0.0,3.5,10.0,1.0
2235,4471,account_b,2023-04-04 05:00:00,2023-04-04T05:59:59Z,129.099,04/04/2023,17.68,Apr,5,False,4,False,0.01768,2023-04-04,129.099,0.0,0.0,13.5,0.0
2236,4473,account_b,2023-04-04 06:00:00,2023-04-04T06:59:59Z,111.987,04/04/2023,18.36,Apr,6,False,4,False,0.018359999999999998,2023-04-04,98.487,13.5,0.0,13.5,0.0
2237,4475,account_b,2023-04-04 07:00:00,2023-04-04T07:59:59Z,116.196,04/04/2023,17.54,Apr,7,False,4,False,0.01754,2023-04-04,121.196,0.0,5.0,0.0,1.0
2238,4477,account_b,2023-04-04 08:00:00,2023-04-04T08:59:59Z,130.41,04/04/2023,15.5,Apr,8,False,4,False,0.0155,2023-04-04,135.41,0.0,5.0,5.0,1.0
2239,4479,account_b,2023-04-04 09:00:00,2023-04-04T09:59:59Z,144.624,04/04/2023,17.71,Apr,9,False,4,False,0.01771,2023-04-04,148.124,0.0,3.5,10.0,1.0
2240,4481,account_b,2023-04-04 10:00:00,2023-04-04T10:59:59Z,153.939,04/04/2023,19.98,Apr,10,False,4,False,0.01998,2023-04-04,153.939,0.0,0.0,13.5,0.0
2241,4483,account_b,2023-04-04 11:00:00,2023-04-04T11:59:59Z,157.389,04/04/2023,20.59,Apr,11,False,4,False,0.02059,2023-04-04,157.389,0.0,0.0,13.5,0.0
2242,4485,account_b,2023-04-04 12:00:00,2023-04-04T12:59:59Z,154.422,04/04/2023,31.12,Apr,12,False,4,False,0.031120000000000002,2023-04-04,154.422,0.0,0.0,13.5,0.0
2243,4487,account_b,2023-04-04 13:00:00,2023-04-04T13:59:59Z,152.49,04/04/2023,41.89,Apr,13,False,4,False,0.041890000000000004,2023-04-04,152.49,0.0,0.0,13.5,0.0
2244,4489,account_b,2023-04-04 14:00:00,2023-04-04T14:59:59Z,148.557,04/04/2023,54.0,Apr,14,False,4,False,0.054,2023-04-04,148.557,0.0,0.0,13.5,0.0
2245,4491,account_b,2023-04-04 15:00:00,2023-04-04T15:59:59Z,147.177,04/04/2023,63.54,Apr,15,False,4,False,0.06354,2023-04-04,147.177,0.0,0.0,13.5,0.0
2246,4493,account_b,2023-04-04 16:00:00,2023-04-04T16:59:59Z,141.243,04/04/2023,66.18,Apr,16,False,4,False,0.06618,2023-04-04,127.743,13.5,0.0,13.5,0.0
2247,4495,account_b,2023-04-04 17:00:00,2023-04-04T17:59:59Z,125.994,04/04/2023,55.17,Apr,17,False,4,False,0.055170000000000004,2023-04-04,125.994,0.0,0.0,0.0,0.0
2248,4497,account_b,2023-04-04 18:00:00,2023-04-04T18:59:59Z,101.775,04/04/2023,44.92,Apr,18,False,4,False,0.04492,2023-04-04,106.775,0.0,5.0,0.0,1.0
2249,4499,account_b,2023-04-04 19:00:00,2023-04-04T19:59:59Z,67.344,04/04/2023,46.06,Apr,19,False,4,False,0.046060000000000004,2023-04-04,62.343999999999994,5.0,0.0,5.0,0.0
2250,4501,account_b,2023-04-04 20:00:00,2023-04-04T20:59:59Z,64.446,04/04/2023,43.56,Apr,20,False,4,False,0.04356,2023-04-04,64.446,0.0,0.0,0.0,0.0
2251,4503,account_b,2023-04-04 21:00:00,2023-04-04T21:59:59Z,64.032,04/04/2023,27.78,Apr,21,False,4,False,0.027780000000000003,2023-04-04,64.032,0.0,0.0,0.0,0.0
2252,4505,account_b,2023-04-04 22:00:00,2023-04-04T22:59:59Z,65.205,04/04/2023,27.06,Apr,22,False,4,False,0.027059999999999997,2023-04-04,65.205,0.0,0.0,0.0,0.0
2253,4507,account_b,2023-04-04 23:00:00,2023-04-04T23:59:59Z,64.584,04/04/2023,19.81,Apr,23,False,4,False,0.019809999999999998,2023-04-04,64.584,0.0,0.0,0.0,0.0
2254,4509,account_b,2023-04-05 00:00:00,2023-04-05T00:59:59Z,67.206,04/05/2023,16.55,Apr,0,False,5,False,0.016550000000000002,2023-04-05,67.206,0.0,0.0,0.0,0.0
2255,4511,account_b,2023-04-05 01:00:00,2023-04-05T01:59:59Z,72.243,04/05/2023,13.89,Apr,1,False,5,False,0.013890000000000001,2023-04-05,72.243,0.0,0.0,0.0,0.0
2256,4513,account_b,2023-04-05 02:00:00,2023-04-05T02:59:59Z,72.174,04/05/2023,9.66,Apr,2,False,5,False,0.00966,2023-04-05,75.674,0.0,3.5,0.0,1.0
2257,4515,account_b,2023-04-05 03:00:00,2023-04-05T03:59:59Z,71.622,04/05/2023,6.84,Apr,3,False,5,False,0.00684,2023-04-05,76.622,0.0,5.0,3.5,1.0
2258,4517,account_b,2023-04-05 04:00:00,2023-04-05T04:59:59Z,93.909,04/05/2023,7.81,Apr,4,False,5,False,0.007809999999999999,2023-04-05,98.909,0.0,5.0,8.5,1.0
2259,4519,account_b,2023-04-05 05:00:00,2023-04-05T05:59:59Z,136.896,04/05/2023,13.01,Apr,5,False,5,False,0.013009999999999999,2023-04-05,136.896,0.0,0.0,13.5,0.0
2260,4521,account_b,2023-04-05 06:00:00,2023-04-05T06:59:59Z,114.54,04/05/2023,18.57,Apr,6,False,5,False,0.01857,2023-04-05,114.54,0.0,0.0,13.5,0.0
2261,4523,account_b,2023-04-05 07:00:00,2023-04-05T07:59:59Z,120.888,04/05/2023,20.26,Apr,7,False,5,False,0.02026,2023-04-05,107.388,13.5,0.0,13.5,0.0
2262,4525,account_b,2023-04-05 08:00:00,2023-04-05T08:59:59Z,137.793,04/05/2023,18.29,Apr,8,False,5,False,0.01829,2023-04-05,142.793,0.0,5.0,0.0,1.0
2263,4527,account_b,2023-04-05 09:00:00,2023-04-05T09:59:59Z,147.177,04/05/2023,17.11,Apr,9,False,5,False,0.01711,2023-04-05,152.177,0.0,5.0,5.0,1.0
2264,4529,account_b,2023-04-05 10:00:00,2023-04-05T10:59:59Z,152.628,04/05/2023,18.44,Apr,10,False,5,False,0.01844,2023-04-05,156.128,0.0,3.5,10.0,1.0
2265,4531,account_b,2023-04-05 11:00:00,2023-04-05T11:59:59Z,154.215,04/05/2023,20.47,Apr,11,False,5,False,0.02047,2023-04-05,154.215,0.0,0.0,13.5,0.0
2266,4533,account_b,2023-04-05 12:00:00,2023-04-05T12:59:59Z,166.083,04/05/2023,21.85,Apr,12,False,5,False,0.02185,2023-04-05,166.083,0.0,0.0,13.5,0.0
2267,4535,account_b,2023-04-05 13:00:00,2023-04-05T13:59:59Z,171.12,04/05/2023,24.05,Apr,13,False,5,False,0.024050000000000002,2023-04-05,171.12,0.0,0.0,13.5,0.0
2268,4537,account_b,2023-04-05 14:00:00,2023-04-05T14:59:59Z,161.874,04/05/2023,24.57,Apr,14,False,5,False,0.02457,2023-04-05,161.874,0.0,0.0,13.5,0.0
2269,4539,account_b,2023-04-05 15:00:00,2023-04-05T15:59:59Z,152.904,04/05/2023,28.07,Apr,15,False,5,False,0.02807,2023-04-05,152.904,0.0,0.0,13.5,0.0
2270,4541,account_b,2023-04-05 16:00:00,2023-04-05T16:59:59Z,143.658,04/05/2023,30.9,Apr,16,False,5,False,0.030899999999999997,2023-04-05,143.658,0.0,0.0,13.5,0.0
2271,4543,account_b,2023-04-05 17:00:00,2023-04-05T17:59:59Z,122.061,04/05/2023,33.2,Apr,17,False,5,False,0.0332,2023-04-05,122.061,0.0,0.0,13.5,0.0
2272,4545,account_b,2023-04-05 18:00:00,2023-04-05T18:59:59Z,97.635,04/05/2023,44.73,Apr,18,False,5,False,0.04473,2023-04-05,97.635,0.0,0.0,13.5,0.0
2273,4547,account_b,2023-04-05 19:00:00,2023-04-05T19:59:59Z,66.102,04/05/2023,93.48,Apr,19,False,5,False,0.09348000000000001,2023-04-05,52.602000000000004,13.5,0.0,13.5,0.0
2274,4549,account_b,2023-04-05 20:00:00,2023-04-05T20:59:59Z,67.344,04/05/2023,56.15,Apr,20,False,5,False,0.05615,2023-04-05,67.344,0.0,0.0,0.0,0.0
2275,4551,account_b,2023-04-05 21:00:00,2023-04-05T21:59:59Z,71.001,04/05/2023,29.48,Apr,21,False,5,False,0.02948,2023-04-05,71.001,0.0,0.0,0.0,0.0
2276,4553,account_b,2023-04-05 22:00:00,2023-04-05T22:59:59Z,71.829,04/05/2023,17.96,Apr,22,False,5,False,0.01796,2023-04-05,71.829,0.0,0.0,0.0,0.0
2277,4555,account_b,2023-04-05 23:00:00,2023-04-05T23:59:59Z,72.588,04/05/2023,14.98,Apr,23,False,5,False,0.01498,2023-04-05,72.588,0.0,0.0,0.0,0.0
2278,4557,account_b,2023-04-06 00:00:00,2023-04-06T00:59:59Z,76.383,04/06/2023,12.31,Apr,0,False,6,False,0.01231,2023-04-06,76.383,0.0,0.0,0.0,0.0
2279,4559,account_b,2023-04-06 01:00:00,2023-04-06T01:59:59Z,72.726,04/06/2023,11.05,Apr,1,False,6,False,0.01105,2023-04-06,72.726,0.0,0.0,0.0,0.0
2280,4561,account_b,2023-04-06 02:00:00,2023-04-06T02:59:59Z,77.073,04/06/2023,10.79,Apr,2,False,6,False,0.01079,2023-04-06,82.073,0.0,5.0,0.0,1.0
2281,4563,account_b,2023-04-06 03:00:00,2023-04-06T03:59:59Z,78.936,04/06/2023,10.69,Apr,3,False,6,False,0.01069,2023-04-06,83.936,0.0,5.0,5.0,1.0
